Scenario	Replication	[CycleTime].SampleAverage/1[min]		[LastPatientMonday].SampleAverage		Overtime		[LastPatientTuesday].SampleAverage		Overtime		[LastPatientWednesday].SampleAverage		Overtime		[LastPatientThursday].SampleAverage		Overtime		[LastPatientFriday].SampleAverage		Overtime		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[Orderly4].WorkingTime/[Orderly4].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayTech4].WorkingTime/[X-RayTech4].TotalTime		[X-RayTech5].WorkingTime/[X-RayTech5].TotalTime		[X-RayTech6].WorkingTime/[X-RayTech6].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[X-RayRoom3].WorkingTime/[X-RayRoom3].TotalTime		[X-RayRoom4].WorkingTime/[X-RayRoom4].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DRTech3].WorkingTime/[DRTech3].TotalTime		[DRTech4].WorkingTime/[DRTech4].TotalTime		[DRTech5].WorkingTime/[DRTech5].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[DarkRoom2].WorkingTime/[DarkRoom2].TotalTime		[DarkRoom3].WorkingTime/[DarkRoom3].TotalTime		[DarkRoom4].WorkingTime/[DarkRoom4].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	472	128.0563306		872.7301772		152.7301772		2341.846159		181.8461595		3786.457842		186.4578423		5155.999728		115.9997277		6646.250301		166.2503011		0.497345491		0.417941407		0.560675388		0.573254786		0.303655406		0.522453975		0.586290518		0.56253955		0.546606083		0.525095801		0.453099496		0.452703297		0.44137863		0.441666392		0.442672869		0.44417943		0.439469019		0.434861334		0.44163748		0.439737609		0.479009891		0.476983146		0.477514492		0.470276395		0.477872529		0.519023042		0.509354608		0.51289588		0.507814556		3.854166667		3.791666667		4.166666667		3.3125		3.791666667		3.854166667		3.791666667		4.166666667		3.3125		3.791666667		5.253416725		0.050978248		0.256046221		1.498798345		0.164698957		2.040629526		9.099869065		69.89343297		903	
1	473	145.6443148		883.1459732		163.1459732		2493.857605		333.8576048		3804.323886		204.3238859		5158.127282		118.1272824		6677.430658		197.4306578		0.512342498		0.434968682		0.592929012		0.601556675		0.324879678		0.546104765		0.614042185		0.597951157		0.575406216		0.576043929		0.473818463		0.480401987		0.468537225		0.465940915		0.479344099		0.476576069		0.469907734		0.474567526		0.472580859		0.464320622		0.511336241		0.513653489		0.511957947		0.519475775		0.514781739		0.557841982		0.556253869		0.553915617		0.552668204		3.895833333		4.1875		4.0625		3.770833333		4.083333333		3.895833333		4.1875		4.0625		3.770833333		4.083333333		6.097386638		0.05518438		0.305136897		2.851420131		0.167172776		2.588943697		11.89807174		84.25649592		955	
1	474	121.8245586		896.2431384		176.2431384		2292.08083		132.0808303		3721.732417		121.7324168		5149.427012		109.427012		6562.945543		82.94554262		0.479528895		0.406035994		0.535258485		0.547523217		0.293116105		0.51383976		0.562889506		0.550250508		0.54250294		0.525583437		0.436849312		0.4321981		0.4375353		0.434961631		0.431778539		0.442817464		0.42754243		0.424533198		0.427665069		0.434165881		0.469887714		0.463405513		0.461534321		0.455635749		0.461001828		0.496828307		0.495976006		0.498643625		0.497598319		4.020833333		3.8125		3.770833333		3.541666667		3.583333333		4.020833333		3.8125		3.770833333		3.541666667		3.583333333		4.022540256		0.051082891		0.304190481		1.514594829		0.14704469		2.443922109		8.336330566		64.30496848		894	
1	475	135.9817925		845.8756603		125.8756603		2344.700014		184.700014		3873.269758		273.2697585		5160.91644		120.9164402		6634.3664		154.3663995		0.520447322		0.438390053		0.566115869		0.582518522		0.307161524		0.543557879		0.599814532		0.59103194		0.580411437		0.563816487		0.457700098		0.455142093		0.45152505		0.4573178		0.46154204		0.463199791		0.456768446		0.453018846		0.437708007		0.452506068		0.495950312		0.494307861		0.493299345		0.489197364		0.492429395		0.53118695		0.532514401		0.53255967		0.537052848		3.875		4.041666667		4.291666667		3.666666667		3.979166667		3.875		4.041666667		4.291666667		3.666666667		3.979166667		5.692004007		0.057879045		0.366875376		2.407010842		0.161715048		2.17082822		10.69459749		76.85266345		948	
1	476	130.1193855		891.7306183		171.7306183		2482.471535		322.4715349		3695.382299		95.38229902		5131.377209		91.3772093		6640.622712		160.6227122		0.488989683		0.405062571		0.567573148		0.580801397		0.278076725		0.524143426		0.58048202		0.560084618		0.532567774		0.514655543		0.437627367		0.433995581		0.434898556		0.437986225		0.445980133		0.432701835		0.438263275		0.435235394		0.442912751		0.426763932		0.478180714		0.472910122		0.457552296		0.470085263		0.460182548		0.504565405		0.510033649		0.510325482		0.510942832		3.875		4.395833333		3.291666667		3.125		3.875		3.875		4.395833333		3.291666667		3.125		3.875		4.900542311		0.051976358		0.279500218		2.148211147		0.111287805		1.846641701		9.226871735		70.61478229		886	
1	477	114.7295189		921.761555		201.761555		2308.932954		148.9329544		3703.429167		103.4291672		5121.09077		81.09077017		6616.887755		136.8877546		0.484572834		0.397248614		0.543135101		0.559290061		0.287081205		0.512638038		0.56021066		0.551022536		0.528648927		0.512347723		0.432239318		0.424519822		0.432710446		0.428134472		0.432256339		0.427474117		0.415905665		0.426406343		0.431547874		0.420349877		0.467799552		0.463705217		0.465044609		0.456971806		0.463794937		0.499467696		0.499621998		0.501017564		0.500699609		4.25		3.4375		3.708333333		3.333333333		3.645833333		4.25		3.4375		3.708333333		3.333333333		3.645833333		3.749449298		0.041607819		0.252429216		1.549138115		0.126610976		1.675264382		7.26788883		56.50464577		877	
1	478	126.9750886		880.6608267		160.6608267		2360.069086		200.0690858		3819.08202		219.0820197		5242.806653		202.8066532		6661.467383		181.4673833		0.50622016		0.41590351		0.561214216		0.576399383		0.304207731		0.537820451		0.61300392		0.56357788		0.549534477		0.53635735		0.445661041		0.442603996		0.447505762		0.446273163		0.448687073		0.44186988		0.439142017		0.432598456		0.437453673		0.434281971		0.48657256		0.472710812		0.471350862		0.478326935		0.471287987		0.514049156		0.511233052		0.507826622		0.514868715		3.708333333		4.145833333		4.229166667		3.229166667		3.895833333		3.708333333		4.145833333		4.229166667		3.229166667		3.895833333		5.702316694		0.049637181		0.226595008		1.380417097		0.117043014		1.857260153		9.216226134		70.02953068		917	
1	479	131.5993959		873.8282704		153.8282704		2402.646596		242.6465956		3717.692608		117.6926083		5150.614631		110.6146309		6700.125547		220.1255473		0.506160329		0.422030755		0.568184872		0.57458328		0.288470718		0.527448518		0.592003648		0.569177585		0.547992014		0.537775313		0.441754627		0.445156821		0.443609926		0.440439947		0.443139278		0.440756254		0.433653611		0.441909761		0.436309476		0.437370769		0.482071851		0.464980542		0.471880373		0.471812029		0.473206785		0.511099987		0.514866999		0.518648696		0.50800221		3.583333333		4.145833333		3.541666667		3.708333333		4.208333333		3.583333333		4.145833333		3.541666667		3.708333333		4.208333333		6.487408143		0.045189131		0.224992136		1.186481564		0.114933593		1.87496078		9.819031755		75.08653669		916	
1	480	122.8600886		864.342611		144.342611		2430.133627		270.1336271		3718.700433		118.7004327		5150.336852		110.3368523		6605.553173		125.553173		0.515309		0.427307043		0.568811476		0.575550857		0.295734475		0.539711025		0.595846503		0.58218589		0.575128945		0.562199173		0.459240079		0.465688987		0.459407836		0.461346322		0.45672691		0.453171826		0.457622466		0.453152439		0.456827334		0.457859319		0.483194335		0.495157732		0.484580102		0.485074189		0.493309506		0.527920189		0.534034057		0.530616392		0.525084115		3.958333333		4.3125		3.645833333		3.833333333		3.854166667		3.958333333		4.3125		3.645833333		3.833333333		3.854166667		4.047446616		0.052523521		0.321050384		2.626272751		0.145738535		1.748012117		8.79530539		62.61713448		936	
1	481	121.9706803		812.6889664		92.68896642		2362.990619		202.9906186		3732.152805		132.1528055		5158.579553		118.5795528		6682.616616		202.6166162		0.502741501		0.422901252		0.560492649		0.569198917		0.299049694		0.52858865		0.575773646		0.578344007		0.567073607		0.551321418		0.458432566		0.454580099		0.460651305		0.45807054		0.45614329		0.461042702		0.44943808		0.454353203		0.459940394		0.458169823		0.484824128		0.47656405		0.480729896		0.476004924		0.469516235		0.514247527		0.509773915		0.518954126		0.518463964		3.729166667		4.333333333		3.833333333		3.583333333		3.9375		3.729166667		4.333333333		3.833333333		3.583333333		3.9375		4.476737828		0.056502534		0.359776161		1.53602048		0.15412076		2.180246931		8.609283933		63.91345129		927	
1	482	109.4483949		851.0995082		131.0995082		2356.081263		196.0812628		3836.774091		236.7740914		5133.417776		93.41777625		6588.038388		108.0383882		0.477703839		0.39730055		0.553298378		0.569655973		0.283839328		0.510407809		0.565912284		0.54812514		0.521585681		0.508841357		0.434901821		0.430651336		0.434191199		0.434195141		0.436397909		0.433270043		0.432232414		0.432993618		0.42812014		0.427718628		0.472270212		0.465554543		0.466713995		0.468817663		0.464536184		0.504513209		0.505516148		0.509255779		0.507065535		3.583333333		3.875		3.875		3.458333333		3.541666667		3.583333333		3.875		3.875		3.458333333		3.541666667		2.271089221		0.049878866		0.277253313		2.124447681		0.139473718		1.828519191		6.551188272		49.37870544		875	
1	483	125.1323864		831.1130241		111.1130241		2399.681497		239.6814971		3731.060919		131.0609189		5182.759512		142.7595121		6667.725435		187.7254351		0.502419437		0.415400582		0.569341007		0.576628187		0.291401874		0.52720635		0.591071677		0.568459206		0.549175332		0.544828481		0.437204568		0.437551078		0.437021548		0.425974882		0.441069406		0.436748112		0.431108097		0.429605133		0.427380408		0.41790703		0.476788342		0.478389194		0.47697076		0.479046282		0.476918373		0.516271069		0.515163079		0.519740162		0.519775811		3.604166667		4.333333333		3.583333333		3.645833333		3.979166667		3.604166667		4.333333333		3.583333333		3.645833333		3.979166667		4.846821148		0.034796926		0.212549609		1.758156		0.115177944		2.128186482		8.980510165		67.6725031		914	
1	484	115.6009959		865.6894805		145.6894805		2312.626025		152.6260253		3802.672934		202.6729339		5149.690205		109.6902046		6711.777008		231.7770075		0.488161107		0.402024538		0.562115955		0.57968677		0.284712181		0.513957171		0.579156617		0.554629083		0.541650564		0.525990787		0.43022805		0.437596652		0.425134765		0.425965934		0.434201342		0.430017998		0.425243062		0.419021141		0.426558667		0.420622223		0.455718954		0.459533339		0.455944358		0.457820402		0.461814862		0.497512693		0.490488205		0.497701437		0.493725095		3.708333333		3.75		3.979166667		3.1875		3.979166667		3.708333333		3.75		3.979166667		3.1875		3.979166667		3.888691799		0.040575511		0.312565117		1.322935365		0.138000467		1.942952565		7.507720357		58.63954249		888	
1	485	122.1861993		856.7959304		136.7959304		2302.371416		142.3714163		3697.470177		97.47017682		5172.745738		132.7457377		6713.763416		233.7634163		0.498251091		0.416003335		0.561192375		0.573654957		0.291286561		0.527769924		0.579349276		0.55948203		0.550195421		0.527331685		0.446220559		0.445639613		0.438543288		0.441407961		0.442047127		0.439641753		0.437521798		0.442217259		0.431297151		0.432976272		0.474393081		0.473729176		0.463107311		0.48127126		0.472847215		0.509646306		0.513989939		0.511620234		0.509139527		3.75		3.604166667		3.375		3.854166667		4.395833333		3.75		3.604166667		3.375		3.854166667		4.395833333		4.201884221		0.056224594		0.308325859		1.327186503		0.150675309		2.566730267		8.460351443		64.74411807		906	
1	486	136.3585723		910.7280664		190.7280664		2385.736277		225.736277		3767.837841		167.8378409		5179.487145		139.4871447		6666.291067		186.291067		0.516212797		0.43742718		0.579262335		0.591479015		0.310550421		0.544127886		0.609537014		0.602866873		0.577541035		0.564190746		0.471575116		0.468346321		0.472687902		0.471110163		0.473373071		0.46223443		0.466927042		0.471842684		0.46371422		0.45974532		0.503619107		0.499344736		0.491811824		0.501611351		0.504213369		0.543760824		0.540331881		0.545436745		0.534987242		4.020833333		4.104166667		4.083333333		3.854166667		4		4.020833333		4.104166667		4.083333333		3.854166667		4		5.599804251		0.070096825		0.391351086		3.168338297		0.18231924		1.572041112		10.80163157		75.70952363		958	
1	487	119.5953913		823.626846		103.626846		2318.247692		158.2476918		3747.60428		147.6042796		5199.91894		159.9189395		6613.461603		133.4616032		0.482027294		0.395220064		0.538182777		0.55670763		0.291152956		0.516609143		0.579473518		0.546246907		0.530183816		0.519467787		0.425733176		0.425535515		0.428976219		0.427690909		0.424584826		0.42330689		0.420880868		0.418160996		0.415562183		0.413752125		0.465543005		0.460000561		0.457975032		0.461676929		0.461729509		0.496709698		0.493855514		0.49991322		0.496978203		3.4375		3.875		3.625		3.75		3.75		3.4375		3.875		3.625		3.75		3.75		3.771705345		0.04315742		0.293088099		1.969787537		0.152346239		1.834622039		7.91236044		61.08596133		880	
1	488	128.7640772		954.7074484		234.7074484		2247.96884		87.96883967		3768.296559		168.2965594		5200.479199		160.4791986		6598.199942		118.199942		0.507457117		0.424270339		0.553097381		0.56753126		0.286902229		0.527242032		0.589038459		0.569868257		0.565910395		0.564134635		0.445880777		0.449319568		0.44325669		0.441615855		0.446719455		0.45382416		0.443605805		0.441935817		0.441412533		0.436016899		0.476052466		0.476983081		0.469350873		0.47110028		0.481233101		0.513014918		0.521960751		0.51509347		0.513839631		4.145833333		3.604166667		3.9375		3.9375		3.895833333		4.145833333		3.604166667		3.9375		3.9375		3.895833333		6.686202256		0.049401207		0.242158881		1.044323438		0.120239425		1.625519297		9.647605079		72.92849352		932	
1	489	128.6670218		865.3955254		145.3955254		2432.083102		272.083102		3677.822307		77.82230663		5165.760561		125.7605614		6702.74542		222.7454197		0.495298975		0.414544698		0.563799752		0.577124755		0.293669506		0.519712979		0.585552002		0.561164624		0.543724307		0.537105869		0.446992639		0.4376289		0.444679964		0.451473713		0.453105477		0.450428547		0.437261188		0.444552198		0.446370336		0.446564738		0.466260219		0.472603706		0.4673284		0.472881316		0.471510564		0.512455904		0.503912541		0.509122094		0.504916329		3.9375		4.104166667		3.333333333		3.645833333		3.979166667		3.9375		4.104166667		3.333333333		3.645833333		3.979166667		5.229743791		0.052550704		0.320414837		1.889561832		0.128302672		1.79651354		9.288784705		70.01574541		907	
1	490	108.8677894		857.9420225		137.9420225		2359.514448		199.5144483		3736.531045		136.5310452		5129.450733		89.45073302		6641.166951		161.1669511		0.481102492		0.393898877		0.560088209		0.563047366		0.280597131		0.504965549		0.560080432		0.537094499		0.522710049		0.517913756		0.428818549		0.428683126		0.43282913		0.428677192		0.433344929		0.422883989		0.431051634		0.426184176		0.426315911		0.427132336		0.460687079		0.461684765		0.468626985		0.460986355		0.454048403		0.498688556		0.507147029		0.498929536		0.493443444		3.729166667		3.75		3.583333333		3.270833333		3.708333333		3.729166667		3.75		3.583333333		3.270833333		3.708333333		2.833070206		0.038509028		0.205656628		1.173069135		0.117827457		2.081933514		6.332238511		50.54688228		861	
1	491	116.7726437		869.9190672		149.9190672		2239.707787		79.70778718		3705.18063		105.1806304		5126.619175		86.61917488		6719.513628		239.5136275		0.484914678		0.393142203		0.545955725		0.55681927		0.255650501		0.506084599		0.558274089		0.550414265		0.538890727		0.531405654		0.424595053		0.416594549		0.422262309		0.427022717		0.420107918		0.413614205		0.414803557		0.420037668		0.413702185		0.413185679		0.445186278		0.438062544		0.427251817		0.433884884		0.435331692		0.48272745		0.473809685		0.470622252		0.466916275		4.041666667		3.645833333		3.541666667		3.458333333		4.083333333		4.041666667		3.645833333		3.541666667		3.458333333		4.083333333		4.482954298		0.038090238		0.192819795		0.976468216		0.097826863		2.279114752		7.969447299		62.52938095		896	
1	492	119.6350876		921.684988		201.684988		2310.814843		150.8148431		3754.508699		154.5086992		5170.172067		130.1720672		6623.5102		143.5102004		0.485278473		0.40334595		0.55509352		0.577375521		0.293168426		0.515631001		0.571493604		0.563251582		0.550527874		0.52669487		0.443411743		0.443514053		0.44500451		0.441613898		0.440463174		0.437705736		0.439940797		0.437943098		0.442965625		0.431872218		0.481942038		0.48719925		0.470974434		0.481744353		0.474713428		0.518409401		0.519688624		0.521690115		0.516096182		4.020833333		3.6875		3.5625		3.625		3.791666667		4.020833333		3.6875		3.5625		3.625		3.791666667		3.246563536		0.0515571		0.25979928		2.474296274		0.149683975		1.872392549		7.904608739		58.64323759		892	
1	493	125.1065252		894.4638143		174.4638143		2331.420283		171.4202833		3701.16877		101.1687698		5162.635619		122.6356194		6699.503279		219.5032789		0.485166697		0.403367614		0.551363691		0.56314104		0.302654958		0.518843757		0.57547588		0.556356757		0.535155135		0.52583929		0.440920898		0.437072316		0.444344489		0.436500309		0.442487077		0.440417385		0.435356101		0.436567369		0.433419343		0.429759891		0.472484679		0.471554399		0.474535122		0.471098157		0.464232725		0.503851613		0.505047302		0.506859039		0.508204559		3.854166667		4.041666667		3.458333333		3.270833333		4.041666667		3.854166667		4.041666667		3.458333333		3.270833333		4.041666667		4.193865234		0.047428536		0.272088965		2.377269596		0.119056175		1.775677119		8.66632945		65.02740764		891	
1	494	133.2545765		818.1054774		98.10547743		2290.698838		130.6988377		3780.827952		180.8279516		5254.234908		214.2349078		6658.330291		178.3302912		0.485467401		0.400571445		0.559045353		0.570786336		0.296358322		0.511225824		0.589569042		0.559948902		0.544861557		0.535283466		0.432919002		0.442784442		0.434365826		0.437820492		0.431600974		0.434530438		0.436858046		0.427486474		0.427150366		0.425822926		0.471803074		0.479187623		0.475492784		0.475376555		0.479794838		0.519780941		0.511201856		0.512567432		0.518099144		3.625		3.916666667		3.791666667		3.75		3.6875		3.625		3.916666667		3.791666667		3.75		3.6875		5.127064124		0.046085625		0.288726124		2.662772237		0.144980077		1.594812218		9.719460329		72.81073491		896	
1	495	122.2166244		880.1983702		160.1983702		2284.729434		124.7294343		3839.990957		239.990957		5116.712836		76.7128358		6625.801788		145.8017882		0.492092516		0.400086353		0.560759329		0.567400763		0.287615032		0.520858648		0.579299566		0.54640964		0.538157928		0.524709189		0.430821639		0.434961077		0.425358752		0.437767642		0.43411072		0.435401401		0.424655157		0.43154815		0.424989972		0.428212637		0.461757414		0.465614047		0.464890823		0.458297252		0.461702515		0.50577687		0.495315242		0.501818384		0.496667907		3.979166667		3.770833333		4.020833333		2.895833333		4.020833333		3.979166667		3.770833333		4.020833333		2.895833333		4.020833333		4.351125751		0.039223537		0.238016299		2.046352033		0.123983547		1.701325968		8.376043588		63.68104491		892	
1	496	104.4698999		808.115313		88.11531297		2262.821037		102.8210371		3792.309933		192.3099326		5224.272047		184.2720474		6606.865659		126.8656593		0.463244293		0.386821406		0.519800099		0.540026268		0.279445711		0.496376892		0.56546144		0.515490397		0.514061641		0.492347083		0.406159315		0.407937875		0.407609106		0.402363141		0.407077278		0.407230052		0.398571019		0.385318245		0.398999718		0.400878153		0.433123054		0.433605997		0.434571414		0.42864782		0.431694389		0.467283686		0.463970343		0.463522854		0.459828119		3.5625		3.5625		3.8125		2.958333333		3.791666667		3.5625		3.5625		3.8125		2.958333333		3.791666667		2.026089548		0.059246135		0.278954106		1.61631821		0.1335238		1.908139367		5.888747366		47.02881258		844	
