Scenario	Replication	([CycleTime].SampleAverage)/1[min]		[TransportToLab].WorkingTime/[TransportToLab].TotalTime		[FillForm].WorkingTime/[FillForm].TotalTime		[TakeX-ray].WorkingTime/[TakeX-ray].TotalTime		[DevelopX-Ray].WorkingTime/[DevelopX-Ray].TotalTime		[Inspection].WorkingTime/[Inspection].TotalTime		[TransportToWard].WorkingTime/[TransportToWard].TotalTime		[Orderly1].WorkingTime/[Orderly1].TotalTime		[Orderly2].WorkingTime/[Orderly2].TotalTime		[Orderly3].WorkingTime/[Orderly3].TotalTime		[X-RayTech1].WorkingTime/[X-RayTech1].TotalTime		[X-RayTech2].WorkingTime/[X-RayTech2].TotalTime		[X-RayTech3].WorkingTime/[X-RayTech3].TotalTime		[X-RayRoom1].WorkingTime/[X-RayRoom1].TotalTime		[X-RayRoom2].WorkingTime/[X-RayRoom2].TotalTime		[DRTech1].WorkingTime/[DRTech1].TotalTime		[DRTech2].WorkingTime/[DRTech2].TotalTime		[DarkRoom1].WorkingTime/[DarkRoom1].TotalTime		[InMonday].SampleAverage		[InTuesday].SampleAverage		[InWednesday].SampleAverage		[InThursday].SampleAverage		[InFriday].SampleAverage		[OutMonday].SampleAverage		[OutTuesday].SampleAverage		[OutWednesday].SampleAverage		[OutThursday].SampleAverage		[OutFriday].SampleAverage		[TransportLabQueue].QueueLengthAverage		[WaitingArea].QueueLengthAverage		[WaitingX-Ray].QueueLengthAverage		[WaitingDevelop].QueueLengthAverage		[InspectionQueue].QueueLengthAverage		[ReturnQueue].QueueLengthAverage		[AvgQueueLength].Value		([TransportLabQueue].AverageQueueTime+[WaitingArea].AverageQueueTime+[WaitingX-Ray].AverageQueueTime+[WaitingDevelop].AverageQueueTime+[InspectionQueue].AverageQueueTime+[ReturnQueue].AverageQueueTime)/1[min]		[PatientEnterPhysiciansOffice].NumberAdded	
1	564	1113.729966		0.657425165		0.565342508		0.844798189		0.996726685		0.152030173		0.473273317		0.886317443		0.815682216		0.762812201		0.764928194		0.764290165		0.759242469		0.766803059		0.772215991		0.575857764		0.572899095		0.996726685		3.416666667		4.0625		3.958333333		3.666666667		4.083333333		1.708333333		1.645833333		2.020833333		1.916666667		1.958333333		26.06946544		0.264600993		1.536848471		249.6951054		0.090530251		0.066990724		277.633011		1884.047735		439	
1	565	1350.687249		0.653670969		0.55627393		0.805013246		0.995906836		0.156082972		0.486925276		0.898876852		0.824267594		0.757632587		0.742456451		0.73971123		0.74264865		0.739849344		0.744030838		0.586156516		0.565833292		0.995906836		3.666666667		4.229166667		3.770833333		3.520833333		3.8125		1.833333333		1.770833333		1.8125		2.041666667		1.9375		24.46345294		0.239633175		1.673546916		254.4220253		0.084623433		0.064660676		280.863319		1959.294638		446	
1	566	1252.010858		0.659992679		0.572374254		0.825598365		0.996207131		0.151102156		0.481955904		0.903276556		0.819468698		0.763458272		0.757171859		0.769032349		0.757903028		0.764883879		0.768666381		0.568288079		0.579021208		0.996207131		4.104166667		4		3.770833333		3.708333333		3.625		1.770833333		1.979166667		1.916666667		1.75		2.041666667		26.69631376		0.253552559		2.447492999		261.4211388		0.081634726		0.06604948		290.8845476		2009.339277		449	
1	567	1186.120935		0.61228785		0.524831969		0.778765537		0.995711724		0.151916636		0.49137549		0.878095394		0.793119451		0.725032708		0.711163795		0.696142394		0.70327825		0.700078325		0.700014024		0.581604849		0.566023511		0.995711724		3.708333333		3.833333333		3.6875		3.333333333		3.458333333		1.895833333		1.854166667		2.020833333		2.020833333		1.854166667		20.23279224		0.225308398		1.220789904		229.2150496		0.075308613		0.066256198		250.9601963		1845.74828		458	
1	568	1431.518751		0.649493252		0.554090538		0.81166544		0.996649289		0.148686957		0.485852579		0.910533028		0.825978691		0.763532462		0.748732521		0.752626767		0.746705531		0.759587443		0.755345643		0.571145864		0.574190382		0.996649289		4.541666667		3.645833333		3.583333333		3.625		3.604166667		1.854166667		1.666666667		1.9375		2.020833333		1.979166667		25.87026305		0.244306798		2.179224788		266.153205		0.080180946		0.069446353		294.5164459		2038.918406		449	
1	569	1393.702992		0.641867802		0.516546054		0.798376416		0.995474349		0.149781083		0.482135973		0.86411605		0.784956757		0.724390169		0.703045836		0.690299919		0.70855321		0.689563578		0.706103756		0.566464		0.578791432		0.995474349		3.625		3.4375		3.8125		3.5		3.583333333		1.708333333		1.770833333		1.979166667		1.9375		2.020833333		19.65011584		0.161186633		0.812839695		228.9395455		0.080272892		0.053362459		249.6170502		1837.533696		447	
1	570	1276.924555		0.63437744		0.551901852		0.81686097		0.995986297		0.148595514		0.471182129		0.888840625		0.819471695		0.746441629		0.752179662		0.739377592		0.74641668		0.751791796		0.756207708		0.580604828		0.563976982		0.995986297		3.729166667		4.1875		3.791666667		3.708333333		3.4375		1.854166667		1.9375		1.729166667		1.979166667		1.708333333		24.01801778		0.248450324		2.380000149		254.4641298		0.08284923		0.068482173		281.1790802		1945.817491		437	
1	571	1312.653916		0.655496393		0.557254283		0.825414453		0.997468096		0.157016339		0.508655382		0.894608361		0.841255822		0.773069955		0.747285356		0.751283932		0.756419715		0.755232694		0.754500685		0.565396462		0.589087973		0.997468096		3.6875		3.8125		4.0625		3.854166667		3.583333333		1.916666667		1.958333333		1.958333333		1.854166667		2.125		24.27618603		0.283422426		1.754614925		240.2117316		0.074993158		0.054854439		266.5808094		1871.861094		466	
1	572	1022.550569		0.653235593		0.56149358		0.819452291		0.996189361		0.159863788		0.46706774		0.902862364		0.832852039		0.770134959		0.758068631		0.75322336		0.761638262		0.759434339		0.756641353		0.575334172		0.580718977		0.996189361		3.6875		3.791666667		3.645833333		4		4.25		1.958333333		1.5625		1.958333333		1.770833333		1.916666667		26.18262641		0.239839548		1.47358221		247.7462066		0.081544688		0.061711721		275.7039665		1870.690087		435	
1	573	1211.894553		0.669277712		0.563413325		0.815902357		0.996221518		0.159399291		0.47507406		0.89786875		0.838678776		0.763462555		0.756259759		0.763476275		0.747695402		0.756652523		0.758524614		0.584849652		0.570771157		0.996221518		3.833333333		3.979166667		4.375		3.125		3.8125		1.833333333		1.75		1.895833333		1.958333333		1.875		25.59644614		0.259288078		1.807225031		261.6351325		0.082768752		0.060658528		289.3587502		2002.091933		442	
1	574	1318.426682		0.671678195		0.572062354		0.84747255		0.996311426		0.165580349		0.470469943		0.898199746		0.83982399		0.77805857		0.775074445		0.775432082		0.776392654		0.781182087		0.774988889		0.582422594		0.579469181		0.996311426		4.479166667		4.229166667		4.083333333		3.354166667		3.375		1.791666667		1.854166667		2.041666667		1.75		1.833333333		27.99544114		0.258595912		2.328147268		286.1093109		0.089923735		0.069308399		316.7608036		2117.050103		440	
1	575	1253.829013		0.619408593		0.525730168		0.780434889		0.996389552		0.152790768		0.473761178		0.875973278		0.79315135		0.709233002		0.711823328		0.702042959		0.718729073		0.711572595		0.711047269		0.589186955		0.559993365		0.996389552		3.791666667		3.333333333		3.583333333		3.375		3.958333333		1.875		1.833333333		1.791666667		1.729166667		1.979166667		19.57379206		0.229210031		1.568927637		226.3209013		0.079245088		0.053897468		247.7467285		1800.106205		437	
1	576	1130.218176		0.659441759		0.558173645		0.821307352		0.996811634		0.154662622		0.473695186		0.90017341		0.826078812		0.776994354		0.751698592		0.751398336		0.759496437		0.766287296		0.748635439		0.575757602		0.575716654		0.996811634		4		3.9375		3.8125		3.625		3.875		2.083333333		1.875		1.729166667		1.8125		1.9375		26.71040172		0.240545355		1.439274424		253.4021734		0.082941942		0.060661638		281.8530566		1918.369093		448	
1	577	1078.682428		0.647987345		0.557105364		0.820949519		0.996514253		0.15493436		0.483686477		0.884272851		0.814265439		0.760243157		0.746633107		0.75792993		0.755659913		0.755758096		0.760459973		0.584911268		0.566537345		0.996514253		3.854166667		3.6875		3.729166667		4		3.6875		1.958333333		1.770833333		2.041666667		1.729166667		2.041666667		23.25550586		0.235837078		2.260478644		241.1211536		0.080937457		0.070441826		266.943417		1862.671936		453	
1	578	1127.264903		0.647871766		0.551406523		0.813556744		0.997065389		0.158601825		0.488254017		0.902721534		0.832197848		0.757468324		0.73594563		0.75185308		0.754649993		0.752458657		0.748508997		0.587536773		0.568130441		0.997065389		3.895833333		3.854166667		4.020833333		3.770833333		3.395833333		1.770833333		2		1.854166667		1.895833333		1.854166667		25.05961875		0.256086001		1.620310723		255.5090192		0.087922653		0.065976674		282.5110113		1953.577935		445	
1	579	1283.519768		0.603100158		0.525813357		0.774162312		0.99463893		0.149293702		0.472353171		0.866739827		0.783043638		0.707815596		0.711743025		0.709342303		0.7084173		0.714004715		0.716783228		0.579494938		0.564437694		0.99463893		3.604166667		3.770833333		3.520833333		3.541666667		3.333333333		1.833333333		1.854166667		1.8125		1.916666667		1.791666667		21.16240865		0.251946769		1.541106602		229.4554976		0.076412216		0.059468928		252.4704285		1865.412642		437	
1	580	1086.012091		0.675592779		0.58479705		0.850740035		0.996483064		0.153021471		0.447808522		0.912911145		0.83903175		0.782234491		0.777981388		0.769936474		0.786465472		0.787297291		0.782276493		0.569600106		0.579904429		0.996483064		4.270833333		3.958333333		3.958333333		3.75		3.770833333		1.625		1.895833333		1.8125		1.75		1.6875		27.32732181		0.271662292		2.802694419		285.9331659		0.08713747		0.052956284		316.3878007		2091.103035		416	
1	581	1085.114019		0.634744725		0.549788162		0.803602656		0.995153162		0.158149099		0.482555305		0.876643724		0.797969761		0.731469766		0.739589378		0.738611338		0.739662278		0.749173066		0.742490875		0.57753173		0.575770531		0.995153162		3.625		3.5625		3.4375		3.729166667		3.958333333		1.895833333		2.145833333		1.791666667		1.895833333		1.729166667		22.08037744		0.259622878		2.546738809		213.5122013		0.085108906		0.06065771		238.4595981		1706.681744		449	
1	582	1136.405197		0.635767476		0.531751548		0.777217715		0.997080572		0.148575381		0.499675356		0.882118251		0.815036758		0.734440649		0.710911373		0.707357069		0.709158606		0.709359267		0.704183665		0.57943854		0.566217413		0.997080572		3.854166667		3.833333333		3.520833333		3.416666667		3.6875		1.791666667		1.958333333		1.9375		1.9375		1.875		19.75361526		0.214809618		1.229263177		237.1149241		0.078390952		0.053413064		258.3660252		1873.860892		451	
1	583	1159.43286		0.603470846		0.522589526		0.767136138		0.996515375		0.151052105		0.468633262		0.884381693		0.790117598		0.69931314		0.70397288		0.698602756		0.701392839		0.701813956		0.699126025		0.568619615		0.578947865		0.996515375		3.354166667		3.916666667		3.458333333		3.5625		3.416666667		1.854166667		1.958333333		1.8125		1.729166667		1.854166667		18.93863569		0.223581407		1.236878294		223.3787926		0.067063943		0.050305597		243.8281936		1808.470675		437	
1	584	985.2477616		0.649068472		0.589752387		0.861339623		0.994916185		0.164178258		0.45865535		0.893872174		0.842717486		0.784944863		0.794849303		0.804909247		0.788128161		0.807312922		0.80530697		0.583283387		0.575811055		0.994916185		3.916666667		4		3.916666667		3.979166667		3.8125		1.5625		1.854166667		2		1.875		1.770833333		26.84568851		0.378776958		2.870348148		271.4445143		0.090056483		0.069506498		301.6088344		1995.597182		430	
1	585	1044.069692		0.692019774		0.594326569		0.852834925		0.996175269		0.153798223		0.476531681		0.900000892		0.85376782		0.803740607		0.787572687		0.783159764		0.798761177		0.798003689		0.796688258		0.578813225		0.571160267		0.996175269		3.9375		3.979166667		3.8125		4.083333333		4.270833333		1.729166667		1.916666667		1.854166667		1.916666667		1.958333333		29.70658699		0.295198094		1.820415462		265.4964916		0.091178496		0.06993801		297.3886301		1953.642065		445	
1	586	1061.583059		0.677162726		0.576870497		0.840064574		0.997591594		0.155644401		0.468454961		0.907393062		0.845158983		0.788298804		0.765453355		0.773019241		0.774623933		0.772182592		0.77447792		0.583549404		0.56968659		0.997591594		4.083333333		3.8125		4.1875		3.666666667		3.854166667		1.916666667		1.791666667		1.791666667		2.104166667		1.625		26.87310201		0.244194392		2.148857865		264.5810618		0.090454438		0.060408903		293.907625		1974.189072		438	
1	587	954.3982858		0.664400231		0.58263413		0.847953229		0.997045232		0.153110583		0.469742801		0.901283848		0.839404717		0.776571807		0.779011475		0.773053777		0.773531849		0.787338037		0.774728669		0.559617277		0.590538539		0.997045232		3.729166667		4.5625		3.958333333		3.333333333		4		1.895833333		2		1.833333333		1.8125		1.645833333		29.60233062		0.274935643		2.338745199		260.5273661		0.084010457		0.059304824		292.8026824		1966.839828		436	
1	588	1104.960004		0.634850337		0.542216804		0.784189945		0.995849758		0.152105884		0.488769391		0.878819794		0.800676811		0.720888313		0.717741297		0.715095959		0.724345252		0.721617974		0.71984059		0.565388537		0.582567105		0.995849758		3.1875		3.875		3.666666667		3.4375		4.020833333		1.75		1.833333333		2.1875		1.895833333		1.75		21.40775458		0.25322664		1.741423683		215.0873801		0.085117404		0.058452556		238.5482375		1730.439059		447	
1	589	1019.587056		0.626231098		0.539888466		0.803748954		0.997162249		0.15245652		0.468500484		0.896506001		0.80866355		0.746484935		0.732256691		0.734855777		0.731106865		0.729188548		0.735707817		0.568270059		0.58134871		0.997162249		3.791666667		3.583333333		3.958333333		3.4375		4.020833333		2.020833333		1.875		1.770833333		1.791666667		1.770833333		23.79204885		0.229622787		1.475966861		237.0856206		0.08134388		0.065971805		262.6492309		1821.437871		438	
1	590	1097.39591		0.643645357		0.559978839		0.818188661		0.994282919		0.167934706		0.46665641		0.888476773		0.815336648		0.753787687		0.754804859		0.759819342		0.754339456		0.760129669		0.753970526		0.576482037		0.585735587		0.994282919		3.708333333		3.875		3.854166667		3.625		3.854166667		1.854166667		1.770833333		1.854166667		1.875		1.979166667		23.43156264		0.268538006		1.86182967		247.8135657		0.085515945		0.068235834		273.4437319		1906.440233		443	
1	591	1181.770426		0.700039802		0.598103198		0.858328774		0.996246904		0.148379545		0.474581351		0.928825165		0.866565189		0.818711629		0.79128761		0.794389013		0.788217683		0.794070213		0.802970019		0.57538064		0.569245809		0.996246904		4.375		4.041666667		3.791666667		3.75		4.5		1.520833333		2.0625		2.041666667		1.9375		1.916666667		30.1202107		0.244488498		1.917190762		281.0603681		0.082892165		0.067650187		313.4099082		2043.372654		450	
1	592	1240.474752		0.65870518		0.574170755		0.850358903		0.997024458		0.154680778		0.471759524		0.897513985		0.822527471		0.771605526		0.78300423		0.775340192		0.775708576		0.791151636		0.794616052		0.568016994		0.583688242		0.997024458		4.041666667		3.666666667		4.104166667		3.458333333		3.8125		1.854166667		2		1.791666667		1.666666667		1.708333333		26.43766068		0.3111377		2.96753172		254.9671029		0.096408053		0.063106538		284.7465395		1933.193131		428	
1	593	1237.387343		0.638134663		0.550567492		0.802520798		0.996020262		0.158760466		0.47528973		0.885664629		0.819934484		0.757875285		0.743962215		0.747938182		0.733885725		0.742818953		0.742392919		0.563722601		0.591058127		0.996020262		3.770833333		3.854166667		3.354166667		3.875		3.916666667		1.916666667		1.770833333		1.979166667		1.8125		1.770833333		21.46732252		0.255301929		1.561019921		238.5866426		0.079303537		0.055548619		261.9258356		1853.524186		439	
1	594	1208.17584		0.673486489		0.570570921		0.821525617		0.995986317		0.153080227		0.483477425		0.899399985		0.835962986		0.778945502		0.757215518		0.760614862		0.75624978		0.766659644		0.754345191		0.581509904		0.56755664		0.995986317		3.854166667		4		4.3125		3.416666667		3.729166667		1.729166667		1.833333333		1.916666667		1.9375		1.916666667		24.84888037		0.25177868		1.393602569		266.3587524		0.083803962		0.056733257		292.9097473		2006.422501		443	
1	595	1282.243732		0.630891496		0.558722317		0.809834035		0.99595106		0.154733913		0.4759323		0.894671439		0.80469829		0.747018549		0.743332908		0.742318905		0.740601589		0.746964817		0.740325265		0.567493332		0.583191641		0.99595106		3.875		3.9375		3.9375		3.520833333		3.479166667		1.729166667		1.833333333		1.8125		2		1.875		23.82054641		0.250334092		1.68161198		260.0256815		0.085356491		0.067277289		285.8454513		1992.05166		439	
1	596	1364.93718		0.631659275		0.552325384		0.833413824		0.997501035		0.158731649		0.484456472		0.883108425		0.807373964		0.748754458		0.748742425		0.759056371		0.746738071		0.761990174		0.757075685		0.562998279		0.593234405		0.997501035		4.25		3.666666667		3.645833333		3.479166667		3.541666667		1.979166667		1.8125		1.9375		1.875		1.8125		24.76769856		0.279653935		1.98408999		246.6141648		0.090907968		0.070096317		273.7157036		1928.258689		447	
1	597	1263.335766		0.668961365		0.570379062		0.815967057		0.996243095		0.138280496		0.477387081		0.901364407		0.841363637		0.771283146		0.758348463		0.747683155		0.739164395		0.750891239		0.758570558		0.56009699		0.5744266		0.996243095		3.979166667		3.895833333		3.666666667		3.729166667		4.041666667		1.854166667		1.75		1.854166667		1.875		1.895833333		25.72138228		0.222271711		1.364126921		259.8492123		0.077528785		0.057982101		287.2149753		1975.448143		438	
1	598	1181.353781		0.640554876		0.541045239		0.809935403		0.995872643		0.16073676		0.482772279		0.894639129		0.82532432		0.743959694		0.728490927		0.737026208		0.73786293		0.734293437		0.734498708		0.575868276		0.580741128		0.995872643		3.729166667		3.770833333		3.770833333		3.145833333		4.104166667		1.8125		1.895833333		2		1.958333333		1.770833333		23.89302055		0.227280361		1.324776772		233.0444017		0.078064451		0.060094342		258.5495737		1843.065619		448	
1	599	1081.387721		0.670988952		0.586314657		0.834365952		0.995634632		0.153209637		0.490215505		0.902592481		0.852212526		0.783121804		0.770733615		0.771110447		0.781205109		0.780412612		0.778370026		0.577976396		0.570867874		0.995634632		3.6875		4.520833333		3.833333333		3.520833333		4.083333333		1.895833333		2.0625		1.770833333		1.9375		2.041666667		27.7754126		0.26896974		2.257446748		255.4334764		0.094070988		0.072528308		285.8078338		1941.851091		461	
1	600	1009.297778		0.661804447		0.580945668		0.83742774		0.996411093		0.157468832		0.480417162		0.893915343		0.834959161		0.775014366		0.767638624		0.780375788		0.761986163		0.771503634		0.776537866		0.581242104		0.572637821		0.996411093		3.770833333		3.791666667		3.645833333		3.75		4.604166667		1.9375		1.916666667		1.875		1.833333333		1.958333333		27.46939087		0.284430917		1.927910805		237.0042033		0.088569668		0.072737696		266.7586736		1798.770339		452	
1	601	1269.99729		0.632642939		0.538652563		0.790686629		0.995704787		0.149365172		0.473072071		0.882084896		0.805460243		0.731933574		0.732884846		0.722941135		0.723439273		0.731936138		0.733851172		0.577372572		0.567697387		0.995704787		3.520833333		3.8125		3.541666667		4.166666667		3.291666667		1.625		1.895833333		1.8125		1.895833333		1.958333333		21.74050978		0.242920839		2.121118763		241.3562818		0.085751779		0.050131241		265.5109624		1874.859263		436	
1	602	1382.987224		0.640601346		0.540449148		0.812764921		0.99705444		0.153197198		0.472012337		0.888125374		0.801986807		0.741150447		0.734788138		0.733854381		0.749277208		0.74575985		0.748861104		0.568741662		0.581509976		0.99705444		4.166666667		3.708333333		3.208333333		3.75		3.6875		1.708333333		1.8125		1.979166667		1.854166667		1.916666667		22.52171325		0.213911787		2.488668599		250.2268803		0.083090054		0.05398077		275.5051547		1965.736762		440	
